gameid,year,split,playoffs,date,game,patch,side,position,playername,teamname,champion,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm
LOLTMNT03_221634,2025,Rounds 1-2,0,2025-04-12T10:12:46Z,3,15.07,Red,top,Clear,BNK FEARX,Ambessa,1575,0,3,4,1,8,24,0,0,0,0,0,0,0,0,0.3048,1.219
LOLTMNT03_221634,2025,Rounds 1-2,0,2025-04-12T10:12:46Z,3,15.07,Red,jng,Raptor,BNK FEARX,Lillia,1575,0,0,3,7,8,24,0,0,0,0,0,0,0,0,0.3048,1.219
LOLTMNT03_221634,2025,Rounds 1-2,0,2025-04-12T10:12:46Z,3,15.07,Red,mid,VicLa,BNK FEARX,Galio,1575,0,1,5,4,8,24,0,0,0,0,0,0,0,0,0.3048,1.219
LOLTMNT03_221634,2025,Rounds 1-2,0,2025-04-12T10:12:46Z,3,15.07,Red,bot,Diable,BNK FEARX,Miss Fortune,1575,0,2,4,3,8,24,0,0,0,0,0,0,0,0,0.3048,1.219
LOLTMNT03_221634,2025,Rounds 1-2,0,2025-04-12T10:12:46Z,3,15.07,Red,sup,Kellin,BNK FEARX,Rell,1575,0,2,8,5,8,24,0,0,0,0,0,0,0,1,0.3048,1.219
LOLTMNT03_229121,2025,Rounds 1-2,0,2025-04-16T11:13:00Z,1,15.07,Blue,top,Clear,BNK FEARX,Jax,2070,1,5,1,9,19,13,1,0,0,0,1,0,1,0,0.5507,0.9275
LOLTMNT03_229121,2025,Rounds 1-2,0,2025-04-16T11:13:00Z,1,15.07,Blue,jng,Raptor,BNK FEARX,Naafiri,2070,1,8,1,5,19,13,1,0,0,0,1,1,0,0,0.5507,0.9275
LOLTMNT03_229121,2025,Rounds 1-2,0,2025-04-16T11:13:00Z,1,15.07,Blue,mid,VicLa,BNK FEARX,Taliyah,2070,1,2,2,11,19,13,0,0,0,0,1,0,1,0,0.5507,0.9275
LOLTMNT03_229121,2025,Rounds 1-2,0,2025-04-16T11:13:00Z,1,15.07,Blue,bot,Diable,BNK FEARX,Varus,2070,1,4,4,7,19,13,1,0,0,0,0,0,0,0,0.5507,0.9275
LOLTMNT03_229121,2025,Rounds 1-2,0,2025-04-16T11:13:00Z,1,15.07,Blue,sup,Kellin,BNK FEARX,Nautilus,2070,1,0,5,13,19,13,0,0,0,0,0,0,0,0,0.5507,0.9275
LOLTMNT03_229164,2025,Rounds 1-2,0,2025-04-16T12:09:37Z,2,15.07,Red,top,Clear,BNK FEARX,Renekton,1810,0,2,6,4,11,29,0,0,0,0,0,0,0,1,0.3646,1.326
LOLTMNT03_229164,2025,Rounds 1-2,0,2025-04-16T12:09:37Z,2,15.07,Red,jng,Raptor,BNK FEARX,Viego,1810,0,5,6,2,11,29,1,1,0,0,0,0,0,0,0.3646,1.326
LOLTMNT03_229164,2025,Rounds 1-2,0,2025-04-16T12:09:37Z,2,15.07,Red,mid,VicLa,BNK FEARX,Sylas,1810,0,1,7,3,11,29,0,0,0,0,0,0,0,0,0.3646,1.326
LOLTMNT03_229164,2025,Rounds 1-2,0,2025-04-16T12:09:37Z,2,15.07,Red,bot,Diable,BNK FEARX,Xayah,1810,0,2,5,1,11,29,0,0,0,0,0,0,0,0,0.3646,1.326
LOLTMNT03_229164,2025,Rounds 1-2,0,2025-04-16T12:09:37Z,2,15.07,Red,sup,Kellin,BNK FEARX,Rakan,1810,0,1,5,5,11,29,0,0,0,0,0,0,0,0,0.3646,1.326
LOLTMNT03_229200,2025,Rounds 1-2,0,2025-04-16T13:02:35Z,3,15.07,Blue,top,Clear,BNK FEARX,K'Sante,1474,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0.8141
LOLTMNT03_229200,2025,Rounds 1-2,0,2025-04-16T13:02:35Z,3,15.07,Blue,jng,Raptor,BNK FEARX,Zyra,1474,0,0,6,0,0,20,0,0,0,0,0,0,0,0,0,0.8141
LOLTMNT03_229200,2025,Rounds 1-2,0,2025-04-16T13:02:35Z,3,15.07,Blue,mid,VicLa,BNK FEARX,Corki,1474,0,0,5,0,0,20,0,0,0,0,0,0,0,1,0,0.8141
LOLTMNT03_229200,2025,Rounds 1-2,0,2025-04-16T13:02:35Z,3,15.07,Blue,bot,Diable,BNK FEARX,Zeri,1474,0,0,4,0,0,20,0,0,0,0,0,0,0,0,0,0.8141
LOLTMNT03_229200,2025,Rounds 1-2,0,2025-04-16T13:02:35Z,3,15.07,Blue,sup,Kellin,BNK FEARX,Lulu,1474,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0.8141
LOLTMNT03_229809,2025,Rounds 1-2,0,2025-04-18T08:05:29Z,1,15.07,Blue,top,Clear,BNK FEARX,Jax,2254,0,2,2,2,12,22,0,0,0,0,0,0,0,0,0.3194,0.9051
LOLTMNT03_229809,2025,Rounds 1-2,0,2025-04-18T08:05:29Z,1,15.07,Blue,jng,Raptor,BNK FEARX,Naafiri,2254,0,1,6,7,12,22,0,0,0,0,0,0,0,0,0.3194,0.9051
LOLTMNT03_229809,2025,Rounds 1-2,0,2025-04-18T08:05:29Z,1,15.07,Blue,mid,VicLa,BNK FEARX,Taliyah,2254,0,2,3,8,12,22,0,0,0,0,0,0,0,0,0.3194,0.9051
LOLTMNT03_229809,2025,Rounds 1-2,0,2025-04-18T08:05:29Z,1,15.07,Blue,bot,Diable,BNK FEARX,Varus,2254,0,6,2,3,12,22,2,0,0,0,0,0,0,0,0.3194,0.9051
LOLTMNT03_229809,2025,Rounds 1-2,0,2025-04-18T08:05:29Z,1,15.07,Blue,sup,Kellin,BNK FEARX,Poppy,2254,0,1,9,7,12,22,0,0,0,0,0,0,0,1,0.3194,0.9051
LOLTMNT03_229822,2025,Rounds 1-2,0,2025-04-18T09:10:00Z,2,15.07,Blue,top,Clear,BNK FEARX,Jayce,2019,1,4,2,7,16,10,0,0,0,0,0,0,0,0,0.4755,0.7727
LOLTMNT03_229822,2025,Rounds 1-2,0,2025-04-18T09:10:00Z,2,15.07,Blue,jng,Raptor,BNK FEARX,Skarner,2019,1,1,2,9,16,10,0,0,0,0,0,0,0,1,0.4755,0.7727
LOLTMNT03_229822,2025,Rounds 1-2,0,2025-04-18T09:10:00Z,2,15.07,Blue,mid,VicLa,BNK FEARX,Ryze,2019,1,5,2,6,16,10,0,0,0,0,0,0,0,0,0.4755,0.7727
LOLTMNT03_229822,2025,Rounds 1-2,0,2025-04-18T09:10:00Z,2,15.07,Blue,bot,Diable,BNK FEARX,Miss Fortune,2019,1,3,1,6,16,10,0,0,0,0,0,0,0,0,0.4755,0.7727
LOLTMNT03_229822,2025,Rounds 1-2,0,2025-04-18T09:10:00Z,2,15.07,Blue,sup,Kellin,BNK FEARX,Rell,2019,1,3,3,8,16,10,0,0,0,0,0,0,0,0,0.4755,0.7727
LOLTMNT03_230810,2025,Rounds 1-2,0,2025-04-18T10:05:30Z,3,15.07,Red,top,Clear,BNK FEARX,Sion,1712,1,2,1,5,14,3,0,0,0,0,0,0,0,0,0.4907,0.5958
LOLTMNT03_230810,2025,Rounds 1-2,0,2025-04-18T10:05:30Z,3,15.07,Red,jng,Raptor,BNK FEARX,Viego,1712,1,7,2,2,14,3,0,0,0,0,0,0,0,0,0.4907,0.5958
LOLTMNT03_230810,2025,Rounds 1-2,0,2025-04-18T10:05:30Z,3,15.07,Red,mid,VicLa,BNK FEARX,Ahri,1712,1,2,0,7,14,3,0,0,0,0,0,0,0,0,0.4907,0.5958
LOLTMNT03_230810,2025,Rounds 1-2,0,2025-04-18T10:05:30Z,3,15.07,Red,bot,Diable,BNK FEARX,Zeri,1712,1,2,0,7,14,3,0,0,0,0,1,1,0,0,0.4907,0.5958
LOLTMNT03_230810,2025,Rounds 1-2,0,2025-04-18T10:05:30Z,3,15.07,Red,sup,Kellin,BNK FEARX,Alistar,1712,1,1,0,10,14,3,0,0,0,0,1,0,1,0,0.4907,0.5958
LOLTMNT01_228803,2025,Rounds 1-2,0,2025-04-23T10:22:22Z,1,15.08,Red,top,Clear,BNK FEARX,Rumble,1832,0,3,7,6,15,30,0,0,0,0,0,0,0,0,0.4913,1.4738
LOLTMNT01_228803,2025,Rounds 1-2,0,2025-04-23T10:22:22Z,1,15.08,Red,jng,Raptor,BNK FEARX,Skarner,1832,0,2,5,12,15,30,0,0,0,0,0,0,0,0,0.4913,1.4738
LOLTMNT01_228803,2025,Rounds 1-2,0,2025-04-23T10:22:22Z,1,15.08,Red,mid,VicLa,BNK FEARX,Yone,1832,0,3,6,6,15,30,0,0,0,0,0,0,0,1,0.4913,1.4738
LOLTMNT01_228803,2025,Rounds 1-2,0,2025-04-23T10:22:22Z,1,15.08,Red,bot,Diable,BNK FEARX,Varus,1832,0,7,7,5,15,30,1,0,0,0,0,0,0,0,0.4913,1.4738
LOLTMNT01_228803,2025,Rounds 1-2,0,2025-04-23T10:22:22Z,1,15.08,Red,sup,Kellin,BNK FEARX,Renata Glasc,1832,0,0,5,11,15,30,0,0,0,0,0,0,0,0,0.4913,1.4738
LOLTMNT01_228821,2025,Rounds 1-2,0,2025-04-23T11:15:41Z,2,15.08,Blue,top,Clear,BNK FEARX,Sion,1946,0,1,3,8,17,22,0,0,0,0,0,0,0,0,0.5242,1.2025
LOLTMNT01_228821,2025,Rounds 1-2,0,2025-04-23T11:15:41Z,2,15.08,Blue,jng,Raptor,BNK FEARX,Naafiri,1946,0,5,6,8,17,22,1,0,0,0,0,0,0,0,0.5242,1.2025
LOLTMNT01_228821,2025,Rounds 1-2,0,2025-04-23T11:15:41Z,2,15.08,Blue,mid,VicLa,BNK FEARX,Taliyah,1946,0,4,4,9,17,22,1,0,0,0,0,0,0,0,0.5242,1.2025
LOLTMNT01_228821,2025,Rounds 1-2,0,2025-04-23T11:15:41Z,2,15.08,Blue,bot,Diable,BNK FEARX,Ezreal,1946,0,7,4,8,17,22,1,0,0,0,0,0,0,0,0.5242,1.2025
LOLTMNT01_228821,2025,Rounds 1-2,0,2025-04-23T11:15:41Z,2,15.08,Blue,sup,Kellin,BNK FEARX,Rell,1946,0,0,5,15,17,22,0,0,0,0,0,0,0,1,0.5242,1.2025
LOLTMNT01_232663,2025,Rounds 1-2,0,2025-04-26T06:07:29Z,1,15.08,Red,top,Clear,BNK FEARX,Jayce,2403,0,5,5,6,18,17,0,0,0,0,1,1,0,0,0.4494,0.8739
LOLTMNT01_232663,2025,Rounds 1-2,0,2025-04-26T06:07:29Z,1,15.08,Red,jng,Raptor,BNK FEARX,Poppy,2403,0,5,3,8,18,17,1,0,0,0,0,0,0,0,0.4494,0.8739
LOLTMNT01_232663,2025,Rounds 1-2,0,2025-04-26T06:07:29Z,1,15.08,Red,mid,VicLa,BNK FEARX,Azir,2403,0,3,3,7,18,17,1,0,0,0,0,0,0,0,0.4494,0.8739
LOLTMNT01_232663,2025,Rounds 1-2,0,2025-04-26T06:07:29Z,1,15.08,Red,bot,Diable,BNK FEARX,Ezreal,2403,0,5,3,4,18,17,0,0,0,0,0,0,0,0,0.4494,0.8739
LOLTMNT01_232663,2025,Rounds 1-2,0,2025-04-26T06:07:29Z,1,15.08,Red,sup,Kellin,BNK FEARX,Karma,2403,0,0,3,7,18,17,0,0,0,0,0,0,0,0,0.4494,0.8739
LOLTMNT01_233515,2025,Rounds 1-2,0,2025-04-26T07:09:50Z,2,15.08,Blue,top,Clear,BNK FEARX,Renekton,1735,1,4,0,7,15,7,1,0,0,0,0,0,0,0,0.5187,0.7608
LOLTMNT01_233515,2025,Rounds 1-2,0,2025-04-26T07:09:50Z,2,15.08,Blue,jng,Raptor,BNK FEARX,Lillia,1735,1,6,1,7,15,7,1,0,0,0,1,1,0,0,0.5187,0.7608
LOLTMNT01_233515,2025,Rounds 1-2,0,2025-04-26T07:09:50Z,2,15.08,Blue,mid,VicLa,BNK FEARX,Ryze,1735,1,2,2,11,15,7,0,0,0,0,1,0,1,0,0.5187,0.7608
LOLTMNT01_233515,2025,Rounds 1-2,0,2025-04-26T07:09:50Z,2,15.08,Blue,bot,Diable,BNK FEARX,Kalista,1735,1,2,1,11,15,7,1,0,0,0,0,0,0,0,0.5187,0.7608
LOLTMNT01_233515,2025,Rounds 1-2,0,2025-04-26T07:09:50Z,2,15.08,Blue,sup,Kellin,BNK FEARX,Ashe,1735,1,1,3,12,15,7,0,0,0,0,0,0,0,0,0.5187,0.7608
LOLTMNT01_233535,2025,Rounds 1-2,0,2025-04-26T07:59:46Z,3,15.08,Red,top,Clear,BNK FEARX,Jax,1807,1,6,0,5,15,5,1,1,0,0,0,0,0,0,0.4981,0.6641
LOLTMNT01_233535,2025,Rounds 1-2,0,2025-04-26T07:59:46Z,3,15.08,Red,jng,Raptor,BNK FEARX,Pantheon,1807,1,5,3,7,15,5,1,0,0,0,0,0,0,1,0.4981,0.6641
LOLTMNT01_233535,2025,Rounds 1-2,0,2025-04-26T07:59:46Z,3,15.08,Red,mid,VicLa,BNK FEARX,Viktor,1807,1,2,1,8,15,5,0,0,0,0,0,0,0,0,0.4981,0.6641
LOLTMNT01_233535,2025,Rounds 1-2,0,2025-04-26T07:59:46Z,3,15.08,Red,bot,Diable,BNK FEARX,Lucian,1807,1,1,1,9,15,5,0,0,0,0,0,0,0,0,0.4981,0.6641
LOLTMNT01_233535,2025,Rounds 1-2,0,2025-04-26T07:59:46Z,3,15.08,Red,sup,Kellin,BNK FEARX,Alistar,1807,1,1,0,8,15,5,0,0,0,0,0,0,0,0,0.4981,0.6641
LOLTMNT01_237541,2025,Rounds 1-2,0,2025-04-30T11:18:31Z,1,15.08,Blue,top,Clear,BNK FEARX,Jayce,2090,0,3,3,2,7,15,0,0,0,0,0,0,0,0,0.201,0.6316
LOLTMNT01_237541,2025,Rounds 1-2,0,2025-04-30T11:18:31Z,1,15.08,Blue,jng,Raptor,BNK FEARX,Sejuani,2090,0,0,3,6,7,15,0,0,0,0,1,0,1,0,0.201,0.6316
LOLTMNT01_237541,2025,Rounds 1-2,0,2025-04-30T11:18:31Z,1,15.08,Blue,mid,VicLa,BNK FEARX,Taliyah,2090,0,2,1,5,7,15,0,0,0,0,1,0,1,0,0.201,0.6316
LOLTMNT01_237541,2025,Rounds 1-2,0,2025-04-30T11:18:31Z,1,15.08,Blue,bot,Diable,BNK FEARX,Kai'Sa,2090,0,2,5,3,7,15,0,0,0,0,1,1,0,0,0.201,0.6316
LOLTMNT01_237541,2025,Rounds 1-2,0,2025-04-30T11:18:31Z,1,15.08,Blue,sup,Kellin,BNK FEARX,Alistar,2090,0,0,3,6,7,15,0,0,0,0,1,0,1,0,0.201,0.6316
LOLTMNT01_238088,2025,Rounds 1-2,0,2025-04-30T12:15:07Z,2,15.08,Blue,top,Clear,BNK FEARX,Jax,1860,0,0,5,3,11,18,0,0,0,0,0,0,0,0,0.3548,0.9355
LOLTMNT01_238088,2025,Rounds 1-2,0,2025-04-30T12:15:07Z,2,15.08,Blue,jng,Raptor,BNK FEARX,Skarner,1860,0,1,2,7,11,18,0,0,0,0,0,0,0,0,0.3548,0.9355
LOLTMNT01_238088,2025,Rounds 1-2,0,2025-04-30T12:15:07Z,2,15.08,Blue,mid,VicLa,BNK FEARX,Viktor,1860,0,1,4,5,11,18,0,0,0,0,0,0,0,1,0.3548,0.9355
LOLTMNT01_238088,2025,Rounds 1-2,0,2025-04-30T12:15:07Z,2,15.08,Blue,bot,Diable,BNK FEARX,Kalista,1860,0,8,3,2,11,18,2,0,0,0,0,0,0,0,0.3548,0.9355
LOLTMNT01_238088,2025,Rounds 1-2,0,2025-04-30T12:15:07Z,2,15.08,Blue,sup,Kellin,BNK FEARX,Neeko,1860,0,1,4,6,11,18,0,0,0,0,0,0,0,0,0.3548,0.9355
LOLTMNT01_239535,2025,Rounds 1-2,0,2025-05-03T08:29:23Z,1,15.08,Red,top,Clear,BNK FEARX,Rumble,2141,0,1,6,6,22,26,0,0,0,0,0,0,0,0,0.6165,1.3452
LOLTMNT01_239535,2025,Rounds 1-2,0,2025-05-03T08:29:23Z,1,15.08,Red,jng,Raptor,BNK FEARX,Xin Zhao,2141,0,4,6,11,22,26,1,0,0,0,1,1,0,0,0.6165,1.3452
LOLTMNT01_239535,2025,Rounds 1-2,0,2025-05-03T08:29:23Z,1,15.08,Red,mid,VicLa,BNK FEARX,Azir,2141,0,7,4,7,22,26,2,0,0,0,0,0,0,0,0.6165,1.3452
LOLTMNT01_239535,2025,Rounds 1-2,0,2025-05-03T08:29:23Z,1,15.08,Red,bot,Diable,BNK FEARX,Kai'Sa,2141,0,9,4,5,22,26,1,0,0,0,0,0,0,0,0.6165,1.3452
LOLTMNT01_239535,2025,Rounds 1-2,0,2025-05-03T08:29:23Z,1,15.08,Red,sup,Kellin,BNK FEARX,Leona,2141,0,1,6,17,22,26,0,0,0,0,0,0,0,0,0.6165,1.3452
LOLTMNT01_240045,2025,Rounds 1-2,0,2025-05-03T09:27:45Z,2,15.08,Blue,top,Clear,BNK FEARX,Jayce,2656,0,6,5,6,18,22,0,0,0,0,1,1,0,0,0.4066,0.9036
LOLTMNT01_240045,2025,Rounds 1-2,0,2025-05-03T09:27:45Z,2,15.08,Blue,jng,Raptor,BNK FEARX,Skarner,2656,0,1,6,10,18,22,0,0,0,0,1,0,1,0,0.4066,0.9036
LOLTMNT01_240045,2025,Rounds 1-2,0,2025-05-03T09:27:45Z,2,15.08,Blue,mid,VicLa,BNK FEARX,Ahri,2656,0,7,6,7,18,22,2,1,0,0,0,0,0,0,0.4066,0.9036
LOLTMNT01_240045,2025,Rounds 1-2,0,2025-05-03T09:27:45Z,2,15.08,Blue,bot,Diable,BNK FEARX,Lucian,2656,0,4,3,4,18,22,0,0,0,0,0,0,0,0,0.4066,0.9036
LOLTMNT01_240045,2025,Rounds 1-2,0,2025-05-03T09:27:45Z,2,15.08,Blue,sup,Kellin,BNK FEARX,Milio,2656,0,0,2,14,18,22,0,0,0,0,1,0,1,0,0.4066,0.9036
LOLTMNT02_257604,2025,Rounds 1-2,0,2025-05-07T08:03:23Z,1,15.09,Blue,top,Clear,BNK FEARX,Rumble,1701,1,12,0,10,29,10,2,0,0,0,1,1,0,0,1.0229,1.3757
LOLTMNT02_257604,2025,Rounds 1-2,0,2025-05-07T08:03:23Z,1,15.09,Blue,jng,Raptor,BNK FEARX,Naafiri,1701,1,11,2,11,29,10,2,1,0,0,1,0,1,0,1.0229,1.3757
LOLTMNT02_257604,2025,Rounds 1-2,0,2025-05-07T08:03:23Z,1,15.09,Blue,mid,VicLa,BNK FEARX,Annie,1701,1,3,6,21,29,10,0,0,0,0,0,0,0,0,1.0229,1.3757
LOLTMNT02_257604,2025,Rounds 1-2,0,2025-05-07T08:03:23Z,1,15.09,Blue,bot,Diable,BNK FEARX,Ezreal,1701,1,2,1,18,29,10,0,0,0,0,0,0,0,0,1.0229,1.3757
LOLTMNT02_257604,2025,Rounds 1-2,0,2025-05-07T08:03:23Z,1,15.09,Blue,sup,Kellin,BNK FEARX,Leona,1701,1,1,1,20,29,10,0,0,0,0,0,0,0,0,1.0229,1.3757
LOLTMNT02_258642,2025,Rounds 1-2,0,2025-05-07T08:53:24Z,2,15.09,Red,top,Clear,BNK FEARX,Ambessa,1769,0,1,3,4,11,14,0,0,0,0,0,0,0,0,0.3731,0.8479
LOLTMNT02_258642,2025,Rounds 1-2,0,2025-05-07T08:53:24Z,2,15.09,Red,jng,Raptor,BNK FEARX,Xin Zhao,1769,0,3,3,4,11,14,0,0,0,0,1,1,0,0,0.3731,0.8479
LOLTMNT02_258642,2025,Rounds 1-2,0,2025-05-07T08:53:24Z,2,15.09,Red,mid,VicLa,BNK FEARX,Taliyah,1769,0,2,2,2,11,14,0,0,0,0,0,0,0,0,0.3731,0.8479
LOLTMNT02_258642,2025,Rounds 1-2,0,2025-05-07T08:53:24Z,2,15.09,Red,bot,Diable,BNK FEARX,Xayah,1769,0,3,2,4,11,14,0,0,0,0,1,0,1,0,0.3731,0.8479
LOLTMNT02_258642,2025,Rounds 1-2,0,2025-05-07T08:53:24Z,2,15.09,Red,sup,Kellin,BNK FEARX,Alistar,1769,0,2,4,7,11,14,0,0,0,0,1,0,1,0,0.3731,0.8479
LOLTMNT02_258663,2025,Rounds 1-2,0,2025-05-07T09:44:51Z,3,15.09,Blue,top,Clear,BNK FEARX,Jayce,1733,1,2,2,7,13,8,0,0,0,0,0,0,0,0,0.4501,0.7271
LOLTMNT02_258663,2025,Rounds 1-2,0,2025-05-07T09:44:51Z,3,15.09,Blue,jng,Raptor,BNK FEARX,Skarner,1733,1,1,1,8,13,8,0,0,0,0,0,0,0,0,0.4501,0.7271
LOLTMNT02_258663,2025,Rounds 1-2,0,2025-05-07T09:44:51Z,3,15.09,Blue,mid,VicLa,BNK FEARX,Ryze,1733,1,1,0,3,13,8,0,0,0,0,0,0,0,0,0.4501,0.7271
LOLTMNT02_258663,2025,Rounds 1-2,0,2025-05-07T09:44:51Z,3,15.09,Blue,bot,Diable,BNK FEARX,Jinx,1733,1,9,1,3,13,8,1,1,1,1,0,0,0,0,0.4501,0.7271
LOLTMNT02_258663,2025,Rounds 1-2,0,2025-05-07T09:44:51Z,3,15.09,Blue,sup,Kellin,BNK FEARX,Tahm Kench,1733,1,0,4,12,13,8,0,0,0,0,0,0,0,1,0.4501,0.7271
LOLTMNT02_262780,2025,Rounds 1-2,0,2025-05-10T08:12:35Z,1,15.09,Red,top,Clear,BNK FEARX,Gwen,2140,0,2,3,3,10,15,0,0,0,0,0,0,0,0,0.2804,0.7009
LOLTMNT02_262780,2025,Rounds 1-2,0,2025-05-10T08:12:35Z,1,15.09,Red,jng,Raptor,BNK FEARX,Wukong,2140,0,2,3,2,10,15,0,0,0,0,0,0,0,0,0.2804,0.7009
LOLTMNT02_262780,2025,Rounds 1-2,0,2025-05-10T08:12:35Z,1,15.09,Red,mid,VicLa,BNK FEARX,Azir,2140,0,1,3,4,10,15,0,0,0,0,0,0,0,1,0.2804,0.7009
LOLTMNT02_262780,2025,Rounds 1-2,0,2025-05-10T08:12:35Z,1,15.09,Red,bot,Diable,BNK FEARX,Ezreal,2140,0,5,1,2,10,15,1,1,0,0,0,0,0,0,0.2804,0.7009
LOLTMNT02_262780,2025,Rounds 1-2,0,2025-05-10T08:12:35Z,1,15.09,Red,sup,Kellin,BNK FEARX,Leona,2140,0,0,5,7,10,15,0,0,0,0,0,0,0,0,0.2804,0.7009
LOLTMNT02_262815,2025,Rounds 1-2,0,2025-05-10T09:10:05Z,2,15.09,Blue,top,Clear,BNK FEARX,Aurora,1872,0,2,4,0,7,15,0,0,0,0,0,0,0,0,0.2244,0.7051
LOLTMNT02_262815,2025,Rounds 1-2,0,2025-05-10T09:10:05Z,2,15.09,Blue,jng,Raptor,BNK FEARX,Naafiri,1872,0,2,2,5,7,15,0,0,0,0,0,0,0,0,0.2244,0.7051
LOLTMNT02_262815,2025,Rounds 1-2,0,2025-05-10T09:10:05Z,2,15.09,Blue,mid,VicLa,BNK FEARX,Sylas,1872,0,3,4,1,7,15,0,0,0,0,0,0,0,1,0.2244,0.7051
LOLTMNT02_262815,2025,Rounds 1-2,0,2025-05-10T09:10:05Z,2,15.09,Blue,bot,Diable,BNK FEARX,Lucian,1872,0,0,3,2,7,15,0,0,0,0,0,0,0,0,0.2244,0.7051
LOLTMNT02_262815,2025,Rounds 1-2,0,2025-05-10T09:10:05Z,2,15.09,Blue,sup,Kellin,BNK FEARX,Nami,1872,0,0,2,2,7,15,0,0,0,0,0,0,0,0,0.2244,0.7051
LOLTMNT02_265983,2025,Rounds 1-2,0,2025-05-14T08:04:35Z,1,15.09,Blue,top,Clear,BNK FEARX,Rumble,1714,1,3,0,11,21,10,0,0,0,0,0,0,0,0,0.7351,1.0852
LOLTMNT02_265983,2025,Rounds 1-2,0,2025-05-14T08:04:35Z,1,15.09,Blue,jng,Raptor,BNK FEARX,Xin Zhao,1714,1,3,2,9,21,10,0,0,0,0,0,0,0,0,0.7351,1.0852
LOLTMNT02_265983,2025,Rounds 1-2,0,2025-05-14T08:04:35Z,1,15.09,Blue,mid,VicLa,BNK FEARX,Azir,1714,1,2,4,8,21,10,0,0,0,0,0,0,0,0,0.7351,1.0852
LOLTMNT02_265983,2025,Rounds 1-2,0,2025-05-14T08:04:35Z,1,15.09,Blue,bot,Diable,BNK FEARX,Kai'Sa,1714,1,11,3,8,21,10,3,1,0,0,0,0,0,1,0.7351,1.0852
LOLTMNT02_265983,2025,Rounds 1-2,0,2025-05-14T08:04:35Z,1,15.09,Blue,sup,Kellin,BNK FEARX,Neeko,1714,1,2,1,13,21,10,0,0,0,0,0,0,0,0,0.7351,1.0852
LOLTMNT02_265989,2025,Rounds 1-2,0,2025-05-14T08:57:26Z,2,15.09,Red,top,Clear,BNK FEARX,Sion,1633,0,0,2,5,10,17,0,0,0,0,0,0,0,0,0.3674,0.992
LOLTMNT02_265989,2025,Rounds 1-2,0,2025-05-14T08:57:26Z,2,15.09,Red,jng,Raptor,BNK FEARX,Maokai,1633,0,0,3,8,10,17,0,0,0,0,1,0,1,0,0.3674,0.992
LOLTMNT02_265989,2025,Rounds 1-2,0,2025-05-14T08:57:26Z,2,15.09,Red,mid,VicLa,BNK FEARX,Tristana,1633,0,6,5,2,10,17,2,0,0,0,0,0,0,0,0.3674,0.992
LOLTMNT02_265989,2025,Rounds 1-2,0,2025-05-14T08:57:26Z,2,15.09,Red,bot,Diable,BNK FEARX,Lucian,1633,0,3,5,3,10,17,0,0,0,0,1,1,0,0,0.3674,0.992
LOLTMNT02_265989,2025,Rounds 1-2,0,2025-05-14T08:57:26Z,2,15.09,Red,sup,Kellin,BNK FEARX,Milio,1633,0,1,2,8,10,17,0,0,0,0,1,0,1,0,0.3674,0.992
LOLTMNT02_265995,2025,Rounds 1-2,0,2025-05-14T09:46:11Z,3,15.09,Blue,top,Clear,BNK FEARX,Gwen,1586,0,2,3,1,7,22,0,0,0,0,0,0,0,0,0.2648,1.0971
LOLTMNT02_265995,2025,Rounds 1-2,0,2025-05-14T09:46:11Z,3,15.09,Blue,jng,Raptor,BNK FEARX,Nocturne,1586,0,1,5,3,7,22,0,0,0,0,0,0,0,0,0.2648,1.0971
LOLTMNT02_265995,2025,Rounds 1-2,0,2025-05-14T09:46:11Z,3,15.09,Blue,mid,VicLa,BNK FEARX,Annie,1586,0,3,6,4,7,22,0,0,0,0,0,0,0,0,0.2648,1.0971
LOLTMNT02_265995,2025,Rounds 1-2,0,2025-05-14T09:46:11Z,3,15.09,Blue,bot,Diable,BNK FEARX,Jinx,1586,0,1,4,3,7,22,0,0,0,0,0,0,0,0,0.2648,1.0971
LOLTMNT02_265995,2025,Rounds 1-2,0,2025-05-14T09:46:11Z,3,15.09,Blue,sup,Kellin,BNK FEARX,Lulu,1586,0,0,4,6,7,22,0,0,0,0,0,0,0,1,0.2648,1.0971
LOLTMNT02_268539,2025,Rounds 1-2,0,2025-05-16T08:07:23Z,1,15.09,Red,top,Clear,BNK FEARX,Rumble,1946,0,1,5,2,7,24,0,0,0,0,1,1,0,0,0.2158,0.9558
LOLTMNT02_268539,2025,Rounds 1-2,0,2025-05-16T08:07:23Z,1,15.09,Red,jng,Raptor,BNK FEARX,Wukong,1946,0,0,5,3,7,24,0,0,0,0,1,0,1,0,0.2158,0.9558
LOLTMNT02_268539,2025,Rounds 1-2,0,2025-05-16T08:07:23Z,1,15.09,Red,mid,VicLa,BNK FEARX,Taliyah,1946,0,1,4,4,7,24,0,0,0,0,1,0,1,0,0.2158,0.9558
LOLTMNT02_268539,2025,Rounds 1-2,0,2025-05-16T08:07:23Z,1,15.09,Red,bot,Diable,BNK FEARX,Ezreal,1946,0,5,4,1,7,24,1,1,1,0,1,0,1,0,0.2158,0.9558
